"202606";"202511";"UF";"COD_MUNICIPIO";"CIDADE";"DOCUMENTO";"NIS";"NOME";"VALOR"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.446.***-**";"38277495045";"LUCIANA MARTINS";"900,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.275.***-**";"37333230965";"ADRIANA RIBEIRO";"1210,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.536.***-**";"28262199033";"JULIANA ALVES COSTA";"700,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.089.***-**";"74895701068";"RENATO CARVALHO";"900,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.636.***-**";"13662608064";"RAFAEL RODRIGUES";"650,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.866.***-**";"70697613644";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.624.***-**";"11280857678";"ANTONIO FERREIRA";"700,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.859.***-**";"34188233035";"SANDRA REGINA SOARES";"700,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.250.***-**";"71273436860";"PATRICIA GOMES";"1210,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.280.***-**";"85545672011";"FRANCISCA PEREIRA LIMA";"600,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.866.***-**";"44358521489";"JOSE CARLOS OLIVEIRA";"950,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.672.***-**";"58669119487";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.228.***-**";"29563114628";"CARLOS EDUARDO SANTANA";"950,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.965.***-**";"91907609423";"LUCAS GONCALVES";"900,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.919.***-**";"59407997117";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.758.***-**";"57375806327";"LUCIANA MARTINS";"800,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.772.***-**";"54180454933";"ADRIANA RIBEIRO";"600,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.375.***-**";"87947718140";"LUCIANA MARTINS";"650,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.476.***-**";"62235500332";"LUCAS GONCALVES";"750,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.981.***-**";"77581960790";"LUCIANA MARTINS";"700,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.750.***-**";"93576371132";"RENATO CARVALHO";"1210,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.138.***-**";"80815017992";"PATRICIA GOMES";"750,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.139.***-**";"97362162065";"LUCAS GONCALVES";"1210,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.222.***-**";"69608986497";"SANDRA REGINA SOARES";"750,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.213.***-**";"42664807817";"JOAO PEDRO SOUZA";"600,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.945.***-**";"76963988084";"ANTONIO FERREIRA";"750,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.273.***-**";"34166989677";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.625.***-**";"70865524693";"FERNANDO ALMEIDA";"700,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.740.***-**";"74927599320";"PATRICIA GOMES";"950,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.363.***-**";"67527772726";"DANIELA BARBOSA";"750,00"
"202606";"202511";"AL";"2700300";"ARAPIRACA";"***.909.***-**";"89321128569";"JOAO PEDRO SOUZA";"750,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.585.***-**";"43791561162";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.043.***-**";"92108257267";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.261.***-**";"98222985871";"LUCAS GONCALVES";"950,00"
"202606";"202511";"PI";"2207702";"PARNAIBA";"***.749.***-**";"86682929479";"LUCAS GONCALVES";"650,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.934.***-**";"96109287710";"JOAO PEDRO SOUZA";"700,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.665.***-**";"59794619432";"GABRIELA MARTINS";"650,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.855.***-**";"44353704124";"RENATO CARVALHO";"800,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.841.***-**";"46748454683";"RENATO CARVALHO";"950,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.309.***-**";"70597700172";"JOAO PEDRO SOUZA";"700,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.691.***-**";"95827903266";"CAMILA FREITAS";"600,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.771.***-**";"95111824737";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.929.***-**";"78341024302";"CARLOS EDUARDO SANTANA";"700,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.189.***-**";"90856832869";"LUCAS GONCALVES";"800,00"
"202606";"202511";"SP";"3547809";"SANTO ANDRE";"***.388.***-**";"24385606765";"MARCOS VINICIUS LOPES";"1210,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.672.***-**";"75093341051";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.948.***-**";"46326562609";"CAMILA FREITAS";"600,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.463.***-**";"70782544949";"FERNANDO ALMEIDA";"950,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.277.***-**";"23793330708";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.972.***-**";"49468326731";"PAULO HENRIQUE MENDES";"650,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.702.***-**";"75696690284";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.910.***-**";"71651673057";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.059.***-**";"58445834703";"CARLOS EDUARDO SANTANA";"900,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.366.***-**";"67425880348";"CARLOS EDUARDO SANTANA";"650,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.817.***-**";"47539590969";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.849.***-**";"35858341641";"ANA CAROLINA SILVA";"600,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.135.***-**";"84142060709";"DANIELA BARBOSA";"700,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.320.***-**";"84135355293";"FRANCISCA PEREIRA LIMA";"750,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.878.***-**";"73784667754";"FRANCISCA PEREIRA LIMA";"750,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.932.***-**";"40605625798";"SANDRA REGINA SOARES";"1210,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.776.***-**";"10790661959";"LUCAS GONCALVES";"600,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.024.***-**";"10076536668";"MARCOS VINICIUS LOPES";"950,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.301.***-**";"45963225850";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.541.***-**";"51744313650";"JOAO PEDRO SOUZA";"950,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.174.***-**";"97336339586";"PATRICIA GOMES";"800,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.161.***-**";"39203287884";"CARLOS EDUARDO SANTANA";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.920.***-**";"73731943056";"GABRIELA MARTINS";"600,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.783.***-**";"44639452355";"ANA CAROLINA SILVA";"750,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.999.***-**";"99139621022";"JOAO PEDRO SOUZA";"600,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.096.***-**";"87637792058";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.912.***-**";"21875385971";"JOSE CARLOS OLIVEIRA";"600,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.090.***-**";"91302425243";"BEATRIZ NASCIMENTO";"600,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.895.***-**";"60560078751";"ANA CAROLINA SILVA";"700,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.472.***-**";"78851831924";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.508.***-**";"35208582672";"CARLOS EDUARDO SANTANA";"1210,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.805.***-**";"44646331506";"ADRIANA RIBEIRO";"650,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.641.***-**";"86979953269";"MARIA DE FATIMA ROCHA";"650,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.913.***-**";"97173287323";"JOSE CARLOS OLIVEIRA";"900,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.125.***-**";"97633070597";"ANA CAROLINA SILVA";"600,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.026.***-**";"12613100105";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.470.***-**";"18434104293";"LUCAS GONCALVES";"650,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.604.***-**";"72674036207";"DANIELA BARBOSA";"950,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.385.***-**";"27477857715";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.853.***-**";"43978361892";"RENATO CARVALHO";"600,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.533.***-**";"43339543207";"RAFAEL RODRIGUES";"700,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.859.***-**";"68566381543";"ANA CAROLINA SILVA";"650,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.378.***-**";"94254725574";"LUCAS GONCALVES";"600,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.840.***-**";"64608332770";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.639.***-**";"40350997816";"JOAO PEDRO SOUZA";"800,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.703.***-**";"16371562671";"MARIA APARECIDA SANTOS";"650,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.524.***-**";"45686774106";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.116.***-**";"93004984541";"MARCOS VINICIUS LOPES";"1210,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.121.***-**";"42199578404";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.855.***-**";"12920276804";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.721.***-**";"57776128199";"RAFAEL RODRIGUES";"700,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.520.***-**";"36004185683";"PATRICIA GOMES";"700,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.656.***-**";"61216624432";"FRANCISCA PEREIRA LIMA";"950,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.036.***-**";"25160358123";"RENATO CARVALHO";"600,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.439.***-**";"45712539452";"MARCOS VINICIUS LOPES";"600,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.610.***-**";"52291155383";"JULIANA ALVES COSTA";"900,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.471.***-**";"48137294599";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.384.***-**";"74711211469";"LUCIANA MARTINS";"950,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.402.***-**";"72932425924";"LUCAS GONCALVES";"700,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.879.***-**";"77128852344";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.765.***-**";"11315050133";"CAMILA FREITAS";"700,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.514.***-**";"76477714116";"SANDRA REGINA SOARES";"800,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.939.***-**";"72692254736";"RAFAEL RODRIGUES";"600,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.580.***-**";"66249691050";"MARIA APARECIDA SANTOS";"650,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.788.***-**";"21620028715";"FERNANDO ALMEIDA";"900,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.004.***-**";"77943301974";"RENATO CARVALHO";"650,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.616.***-**";"92067745198";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.505.***-**";"75582646384";"ADRIANA RIBEIRO";"650,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.668.***-**";"92965431048";"PATRICIA GOMES";"900,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.889.***-**";"65788985609";"RENATO CARVALHO";"1210,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.647.***-**";"48770376980";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.844.***-**";"84322742565";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.862.***-**";"52825859436";"RENATO CARVALHO";"1210,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.502.***-**";"36348461861";"ANA CAROLINA SILVA";"750,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.415.***-**";"30064370552";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.321.***-**";"43711683786";"SANDRA REGINA SOARES";"750,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.999.***-**";"74759022696";"DANIELA BARBOSA";"600,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.376.***-**";"77620699295";"JOSE CARLOS OLIVEIRA";"800,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.725.***-**";"10991414839";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.882.***-**";"29651144860";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.908.***-**";"62350456081";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.299.***-**";"24042349778";"DANIELA BARBOSA";"600,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.968.***-**";"99286751092";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.921.***-**";"19689136836";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.641.***-**";"98678148917";"LUCAS GONCALVES";"800,00"
"202606";"202511";"SE";"2800308";"ARACAJU";"***.677.***-**";"68868230808";"FERNANDO ALMEIDA";"700,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.206.***-**";"82837478542";"RENATO CARVALHO";"700,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.425.***-**";"89978304789";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.543.***-**";"82342770731";"MARIA DE FATIMA ROCHA";"800,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.144.***-**";"63443746397";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.687.***-**";"45484102591";"CAMILA FREITAS";"600,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.890.***-**";"95500558717";"SANDRA REGINA SOARES";"750,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.993.***-**";"54488774769";"JOSE CARLOS OLIVEIRA";"900,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.359.***-**";"32348165147";"MARCOS VINICIUS LOPES";"950,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.522.***-**";"72546447435";"JOAO PEDRO SOUZA";"650,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.033.***-**";"21410952433";"JOAO PEDRO SOUZA";"600,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.734.***-**";"25624683388";"ANTONIO FERREIRA";"750,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.363.***-**";"74272009382";"FERNANDO ALMEIDA";"1210,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.736.***-**";"73331245881";"RENATO CARVALHO";"800,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.103.***-**";"17950642550";"ADRIANA RIBEIRO";"1210,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.515.***-**";"29607477201";"JOAO PEDRO SOUZA";"950,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.644.***-**";"63696588282";"MARIA APARECIDA SANTOS";"650,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.994.***-**";"63203752900";"TATIANA MOREIRA";"700,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.468.***-**";"87731384446";"LUCAS GONCALVES";"900,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.781.***-**";"23863307050";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.754.***-**";"65915568078";"FRANCISCA PEREIRA LIMA";"950,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.404.***-**";"11093429260";"DANIELA BARBOSA";"600,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.851.***-**";"54422828384";"RAFAEL RODRIGUES";"1210,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.336.***-**";"18182482469";"LUCIANA MARTINS";"800,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.229.***-**";"76118619708";"ANTONIO FERREIRA";"950,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.519.***-**";"89005448477";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.393.***-**";"85301272612";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.410.***-**";"57964827604";"ADRIANA RIBEIRO";"600,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.944.***-**";"31254965515";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.700.***-**";"75728940982";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.212.***-**";"74324765004";"RAFAEL RODRIGUES";"650,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.297.***-**";"39373879657";"JULIANA ALVES COSTA";"600,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.649.***-**";"85943539357";"RENATO CARVALHO";"950,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.596.***-**";"95190507708";"MARCOS VINICIUS LOPES";"750,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.377.***-**";"60549042631";"CAMILA FREITAS";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.560.***-**";"99519101747";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.397.***-**";"14416825530";"ANA CAROLINA SILVA";"650,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.086.***-**";"66825947180";"JOAO PEDRO SOUZA";"750,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.171.***-**";"80270006062";"LUCIANA MARTINS";"650,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.090.***-**";"51579013474";"BEATRIZ NASCIMENTO";"750,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.001.***-**";"97025069934";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"PB";"2504009";"CAMPINA GRANDE";"***.234.***-**";"56600506495";"LUCAS GONCALVES";"950,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.596.***-**";"41003440790";"PAULO HENRIQUE MENDES";"1210,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.622.***-**";"21000358423";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.562.***-**";"74628961893";"DANIELA BARBOSA";"900,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.132.***-**";"81360961950";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.456.***-**";"32797644219";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.775.***-**";"56415832742";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.366.***-**";"30813856525";"LUCIANA MARTINS";"750,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.851.***-**";"98981822377";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.477.***-**";"89963610244";"MARIA APARECIDA SANTOS";"800,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.032.***-**";"57825523279";"FRANCISCA PEREIRA LIMA";"700,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.126.***-**";"95729759702";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.297.***-**";"57768153884";"DANIELA BARBOSA";"900,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.705.***-**";"79240357515";"ANTONIO FERREIRA";"600,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.219.***-**";"62891182443";"JOSE CARLOS OLIVEIRA";"950,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.030.***-**";"61805215991";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.485.***-**";"74431053784";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.997.***-**";"35049713153";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.719.***-**";"84136651140";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.348.***-**";"88687990747";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.788.***-**";"73585520647";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.546.***-**";"76988677988";"PAULO HENRIQUE MENDES";"600,00"
"202606";"202511";"PB";"2504009";"CAMPINA GRANDE";"***.473.***-**";"94283842442";"DANIELA BARBOSA";"750,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.622.***-**";"66049721827";"GABRIELA MARTINS";"650,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.963.***-**";"90891319178";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.035.***-**";"67764665838";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.172.***-**";"57222492879";"SANDRA REGINA SOARES";"1210,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.966.***-**";"42950376312";"LUCIANA MARTINS";"900,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.811.***-**";"84506795512";"PATRICIA GOMES";"750,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.901.***-**";"70950528285";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.954.***-**";"73879415740";"RAFAEL RODRIGUES";"800,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.661.***-**";"92918770224";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.687.***-**";"93102547240";"TATIANA MOREIRA";"1210,00"
